session_id,session_duration_sec,event_count,view_count,cart_count,item_revisit_count,avg_event_interval_sec,is_long_session,has_purchase
1003655_2,0.0,1,1,0,0.0,5545.837,False,False
100369_1,0.0,1,1,0,0.0,0.0,False,False
1003704_1,0.0,1,1,0,0.0,0.0,False,False
1003705_1,0.0,1,1,0,0.0,0.0,False,False
1003707_1,0.0,1,1,0,0.0,0.0,False,False
100370_1,0.0,1,1,0,0.0,0.0,False,False
1003710_1,0.0,1,1,0,0.0,0.0,False,False
1003716_1,103.281,4,3,1,0.0,34.427,False,False
1003718_1,0.0,1,1,0,0.0,0.0,False,False
100371_1,0.0,1,1,0,0.0,0.0,False,False
1003720_1,0.0,1,1,0,0.0,0.0,False,False
1003728_1,0.0,1,1,0,0.0,0.0,False,False
1003738_1,257.88,8,6,2,1.0,36.84,False,False
1003741_1,0.0,1,1,0,0.0,0.0,False,False
1003752_1,0.0,1,1,0,0.0,0.0,False,False
1003759_1,0.0,1,1,0,0.0,0.0,False,False
1003760_1,0.0,1,1,0,0.0,0.0,False,False
1003767_1,742.511,3,3,0,1.0,371.2555,True,False
1003781_1,862.694,2,2,0,0.0,862.694,True,False
1003788_1,0.0,1,1,0,0.0,0.0,False,False
1003797_1,0.0,1,1,0,0.0,0.0,False,False
1003797_2,0.0,1,1,0,0.0,2768746.006,False,False
1003804_1,0.0,1,1,0,0.0,0.0,False,False
1003812_1,0.0,1,1,0,0.0,0.0,False,False
1003813_1,0.0,1,1,0,0.0,0.0,False,False
1003815_1,28.374,2,2,0,0.0,28.374,False,False
1003818_1,0.0,1,1,0,0.0,0.0,False,False
1003843_1,0.0,1,1,0,0.0,0.0,False,False
1003848_1,0.0,1,1,0,0.0,0.0,False,False
1003854_1,13.039,2,2,0,1.0,13.039,False,False
1003854_2,0.0,1,1,0,0.0,620437.401,False,False
1003856_1,0.0,1,1,0,0.0,0.0,False,False
1003856_10,0.0,1,1,0,0.0,51473.661,False,False
1003856_11,0.0,1,1,0,0.0,3931.678,False,False
1003856_12,0.0,1,1,0,0.0,43796.438,False,False
1003856_13,0.0,1,1,0,0.0,23734.766,False,False
1003856_14,0.0,1,1,0,0.0,63129.968,False,False
1003856_15,0.0,1,1,0,0.0,77625.698,False,False
1003856_16,0.0,1,1,0,0.0,33197.294,False,False
1003856_17,0.0,1,1,0,0.0,64396.561,False,False
1003856_18,0.0,1,1,0,0.0,21160.275,False,False
1003856_19,0.0,1,1,0,0.0,69336.447,False,False
1003856_2,1482.16,2,2,0,1.0,8092.971,True,False
1003856_20,0.0,1,1,0,0.0,85554.237,False,False
1003856_21,0.0,1,1,0,0.0,78165.258,False,False
1003856_22,0.0,1,1,0,0.0,91169.718,False,False
1003856_23,0.0,1,1,0,0.0,81954.549,False,False
1003856_24,0.0,1,1,0,0.0,34833.053,False,False
1003856_25,0.0,1,1,0,0.0,10855.499,False,False
1003856_26,0.0,1,1,0,0.0,40833.053,False,False
1003856_27,0.0,1,1,0,0.0,26918.188,False,False
1003856_28,0.0,1,1,0,0.0,62433.263,False,False
1003856_29,0.0,1,1,0,0.0,8612.986,False,False
1003856_3,0.0,1,1,0,0.0,7019.925,False,False
1003856_30,0.0,1,1,0,0.0,78919.24,False,False
1003856_31,708.095,2,2,0,1.0,6164.7865,True,False
1003856_32,0.0,1,1,0,0.0,3311.736,False,False
1003856_33,0.0,1,1,0,0.0,21215.464,False,False
1003856_4,0.0,1,1,0,0.0,62798.424,False,False
1003856_5,0.0,1,1,0,0.0,90046.673,False,False
1003856_6,0.0,1,1,0,0.0,16207.86,False,False
1003856_7,0.0,1,1,0,0.0,13975.144,False,False
1003856_8,0.0,1,1,0,0.0,58486.109,False,False
1003856_9,0.0,1,1,0,0.0,67237.129,False,False
1003876_1,0.0,1,1,0,0.0,0.0,False,False
10038_1,0.0,1,1,0,0.0,0.0,False,False
1003901_1,0.0,1,1,0,0.0,0.0,False,False
1003902_1,0.0,1,1,0,0.0,0.0,False,False
1003911_1,0.0,1,1,0,0.0,0.0,False,False
1003911_2,136.381,2,2,0,1.0,4538.717,False,False
100395_1,0.0,1,1,0,0.0,0.0,False,False
1003973_1,0.0,1,1,0,0.0,0.0,False,False
1003981_1,0.0,1,1,0,0.0,0.0,False,False
1003986_1,0.0,1,1,0,0.0,0.0,False,False
1003987_1,0.0,1,1,0,0.0,0.0,False,False
1003989_1,0.0,1,1,0,0.0,0.0,False,False
1003994_1,0.0,1,1,0,0.0,0.0,False,False
1003999_1,0.0,1,1,0,0.0,0.0,False,False
1004011_1,0.0,1,1,0,0.0,0.0,False,False
1004011_2,0.0,1,1,0,0.0,4943422.398,False,False
1004025_1,370.239,7,6,1,2.0,61.7065,True,False
1004031_1,0.0,1,1,0,0.0,0.0,False,False
1004036_1,802.59,2,2,0,0.0,802.59,True,False
1004047_1,0.0,1,1,0,0.0,0.0,False,False
1004049_1,0.0,1,1,0,0.0,0.0,False,False
1004049_2,0.0,1,1,0,0.0,26587.101,False,False
1004062_1,0.0,1,1,0,0.0,0.0,False,False
1004063_1,798.331,3,2,1,1.0,399.1655,True,False
1004068_1,50.539,2,2,0,1.0,50.539,False,False
1004070_1,0.0,1,1,0,0.0,0.0,False,False
1004092_1,0.0,1,1,0,0.0,0.0,False,False
1004092_2,0.0,1,1,0,0.0,16172.858,False,False
100410_1,0.0,1,1,0,0.0,0.0,False,False
1004115_1,95.356,2,2,0,0.0,95.356,False,False
1004116_1,0.0,1,1,0,0.0,0.0,False,False
1004125_1,0.0,1,1,0,0.0,0.0,False,False
1004155_1,0.0,1,1,0,0.0,0.0,False,False
1004155_2,0.0,1,1,0,0.0,45377.101,False,False
1004160_1,0.0,1,1,0,0.0,0.0,False,False
1004164_1,0.0,1,1,0,0.0,0.0,False,False
1004171_1,0.0,1,1,0,0.0,0.0,False,False
1004177_1,0.0,1,1,0,0.0,0.0,False,False
1004186_1,0.0,1,1,0,0.0,0.0,False,False
100418_1,0.0,1,1,0,0.0,0.0,False,False
1004197_1,0.0,1,1,0,0.0,0.0,False,False
1004212_1,0.0,1,1,0,0.0,0.0,False,False
1004216_1,528.067,3,3,0,1.0,264.0335,True,False
1004220_1,0.0,1,1,0,0.0,0.0,False,False
1004234_1,0.0,1,1,0,0.0,0.0,False,False
1004236_1,0.0,1,1,0,0.0,0.0,False,False
1004248_1,0.0,1,1,0,0.0,0.0,False,False
1004251_1,0.0,1,1,0,0.0,0.0,False,False
1004268_1,0.0,1,1,0,0.0,0.0,False,False
1004271_1,0.0,1,1,0,0.0,0.0,False,False
1004273_1,0.0,1,1,0,0.0,0.0,False,False
1004285_1,0.0,1,1,0,0.0,0.0,False,False
1004288_1,0.0,1,1,0,0.0,0.0,False,False
1004290_1,0.0,1,1,0,0.0,0.0,False,False
1004300_1,0.0,1,1,0,0.0,0.0,False,False
1004314_1,0.0,1,1,0,0.0,0.0,False,False
1004321_1,0.0,1,1,0,0.0,0.0,False,False
1004322_1,705.796,2,2,0,0.0,705.796,True,False
1004322_2,0.0,1,1,0,0.0,273298.978,False,False
1004324_1,76.446,2,1,1,0.0,76.446,False,False
1004328_1,0.0,1,1,0,0.0,0.0,False,False
1004354_1,0.0,1,1,0,0.0,0.0,False,False
100435_1,740.234,3,3,0,1.0,370.117,True,False
1004360_1,278.543,2,2,0,1.0,278.543,False,False
1004369_1,0.0,1,1,0,0.0,0.0,False,False
1004388_1,0.0,1,1,0,0.0,0.0,False,False
1004389_1,0.0,1,1,0,0.0,0.0,False,False
1004397_1,26.74,2,2,0,0.0,26.74,False,False
1004414_1,0.0,1,1,0,0.0,0.0,False,False
1004429_1,0.0,1,1,0,0.0,0.0,False,False
100442_1,0.0,1,1,0,0.0,0.0,False,False
1004433_1,0.0,1,1,0,0.0,0.0,False,False
1004439_1,1073.796,8,8,0,3.0,153.3994285714286,True,False
1004440_1,0.0,1,1,0,0.0,0.0,False,False
1004440_2,0.0,1,1,0,0.0,46674.028,False,False
1004445_1,0.0,1,1,0,0.0,0.0,False,False
1004453_1,0.0,1,1,0,0.0,0.0,False,False
1004458_1,61.64,5,5,0,1.0,15.41,False,False
1004466_1,0.0,1,1,0,0.0,0.0,False,False
1004476_1,0.0,1,1,0,0.0,0.0,False,False
1004478_1,0.0,1,1,0,0.0,0.0,False,False
1004478_2,0.0,1,1,0,0.0,1177063.186,False,False
1004478_3,0.0,1,1,0,0.0,13918.194,False,False
1004478_4,0.0,1,1,0,0.0,1703717.964,False,False
1004492_1,0.0,1,1,0,0.0,0.0,False,False
1004492_2,0.0,1,1,0,0.0,25574.856,False,False
1004508_1,287.757,2,2,0,0.0,287.757,False,False
100450_1,0.0,1,1,0,0.0,0.0,False,False
100450_2,0.0,1,1,0,0.0,620222.084,False,False
100450_3,0.0,1,1,0,0.0,596413.678,False,False
100450_4,465.028,3,3,0,1.0,862190.13,True,False
100450_5,0.0,1,1,0,0.0,3072.536,False,False
100450_6,0.0,1,1,0,0.0,1367650.188,False,False
1004510_1,0.0,1,1,0,0.0,0.0,False,False
1004512_1,0.0,1,1,0,0.0,0.0,False,False
1004520_1,54.337,2,2,0,0.0,54.337,False,False
1004522_1,0.0,1,1,0,0.0,0.0,False,False
1004524_1,0.0,1,1,0,0.0,0.0,False,False
100453_1,11.529,2,2,0,0.0,11.529,False,False
1004548_1,0.0,1,1,0,0.0,0.0,False,False
100454_1,0.0,1,1,0,0.0,0.0,False,False
100454_2,0.0,1,1,0,0.0,92986.629,False,False
100454_3,162.015,3,3,0,1.0,6417.347,False,False
1004560_1,0.0,1,1,0,0.0,0.0,False,False
100456_1,0.0,1,1,0,0.0,0.0,False,False
1004655_1,48.317,2,2,0,1.0,48.317,False,False
1004658_1,0.0,1,1,0,0.0,0.0,False,False
100465_1,0.0,1,1,0,0.0,0.0,False,False
100467_1,0.0,1,1,0,0.0,0.0,False,False
1004712_1,0.0,1,1,0,0.0,0.0,False,False
1004718_1,0.0,1,1,0,0.0,0.0,False,False
1004719_1,0.0,1,1,0,0.0,0.0,False,False
100472_1,0.0,1,1,0,0.0,0.0,False,False
100472_2,0.0,1,1,0,0.0,10491935.194,False,False
1004732_1,0.0,1,1,0,0.0,0.0,False,False
1004732_2,1284.222,2,2,0,1.0,83408.23,True,False
1004732_3,0.0,1,1,0,0.0,1954.548,False,False
1004752_1,0.0,1,1,0,0.0,0.0,False,False
100475_1,1608.597,2,2,0,1.0,1608.597,True,False
100475_2,22.577,2,2,0,0.0,9096.874,False,False
1004762_1,0.0,1,1,0,0.0,0.0,False,False
1004797_1,0.0,1,1,0,0.0,0.0,False,False
1004798_1,0.0,1,1,0,0.0,0.0,False,False
1004809_1,0.0,1,1,0,0.0,0.0,False,False
1004810_1,0.0,1,1,0,0.0,0.0,False,False
1004817_1,0.0,1,1,0,0.0,0.0,False,False
1004824_1,778.751,2,2,0,1.0,778.751,True,False
1004824_2,0.0,1,1,0,0.0,16255.885,False,False
1004826_1,0.0,1,1,0,0.0,0.0,False,False
1004840_1,0.0,1,1,0,0.0,0.0,False,False
1004843_1,0.0,1,1,0,0.0,0.0,False,False
100488_1,0.0,1,1,0,0.0,0.0,False,False
1004893_1,0.0,1,1,0,0.0,0.0,False,False
10048_1,0.0,1,1,0,0.0,0.0,False,False
1004909_1,0.0,1,1,0,0.0,0.0,False,False
100490_1,0.0,1,1,0,0.0,0.0,False,False
100490_10,0.0,1,1,0,0.0,12912.439,False,False
100490_11,0.0,1,1,0,0.0,1802.048,False,False
100490_12,0.0,1,1,0,0.0,82426.86,False,False
100490_13,0.0,1,1,0,0.0,1885.893,False,False
100490_14,1001.202,3,3,0,1.0,89705.802,True,False
100490_15,0.0,1,1,0,0.0,171505.589,False,False
100490_16,12.917,2,2,0,0.0,205985.692,False,False
100490_17,0.0,1,1,0,0.0,1234756.947,False,False
100490_18,0.0,1,1,0,0.0,2412108.722,False,False
100490_19,0.0,1,1,0,0.0,776439.054,False,False
100490_2,163.949,2,2,0,1.0,8134.9495,False,False
100490_20,0.0,1,1,0,0.0,1640713.384,False,False
100490_3,0.0,1,1,0,0.0,150834.999,False,False
100490_4,0.0,1,1,0,0.0,2311.899,False,False
100490_5,0.0,1,1,0,0.0,1469454.185,False,False
100490_6,0.0,1,1,0,0.0,189519.263,False,False
100490_7,0.0,1,1,0,0.0,81866.312,False,False
100490_8,0.0,1,1,0,0.0,1736158.694,False,False
100490_9,0.0,1,1,0,0.0,58673.235,False,False
1004910_1,0.0,1,1,0,0.0,0.0,False,False
1004931_1,0.0,1,1,0,0.0,0.0,False,False
1004932_1,289.988,3,3,0,1.0,144.994,False,False
1004932_2,0.0,1,1,0,0.0,3841.655,False,False
1004933_1,4.174,2,2,0,1.0,4.174,False,False
1004933_2,0.0,1,1,0,0.0,2866244.854,False,False
1004938_1,321.971,5,5,0,1.0,80.49275,True,False
1004939_1,0.0,1,1,0,0.0,0.0,False,False
1004940_1,0.0,1,1,0,0.0,0.0,False,False
1004950_1,0.0,1,1,0,0.0,0.0,False,False
1004951_1,328.289,2,2,0,1.0,328.289,True,False
1004969_1,0.0,1,1,0,0.0,0.0,False,False
1004993_1,0.0,1,1,0,0.0,0.0,False,False
1005003_1,0.0,1,1,0,0.0,0.0,False,False
1005011_1,0.0,1,1,0,0.0,0.0,False,False
1005013_1,0.0,1,1,0,0.0,0.0,False,False
1005021_1,0.0,1,1,0,0.0,0.0,False,False
1005022_1,0.0,1,1,0,0.0,0.0,False,False
1005038_1,47.512,2,2,0,0.0,47.512,False,False
1005038_2,71.114,3,3,0,1.0,27872.479333333333,False,False
1005038_3,0.0,1,1,0,0.0,1906201.9,False,False
1005047_1,0.0,1,1,0,0.0,0.0,False,False
1005057_1,0.0,1,1,0,0.0,0.0,False,False
1005069_1,0.0,1,1,0,0.0,0.0,False,False
1005072_1,0.0,1,1,0,0.0,0.0,False,False
1005094_1,0.0,1,1,0,0.0,0.0,False,False
1005097_1,91.468,2,2,0,1.0,91.468,False,False
1005107_1,0.0,1,1,0,0.0,0.0,False,False
1005108_1,0.0,1,1,0,0.0,0.0,False,False
1005113_1,0.0,1,1,0,0.0,0.0,False,False
1005125_1,0.0,1,1,0,0.0,0.0,False,False
1005126_1,0.0,1,1,0,0.0,0.0,False,False
1005129_1,0.0,1,1,0,0.0,0.0,False,False
1005135_1,89.626,2,2,0,1.0,89.626,False,False
1005137_1,0.0,1,1,0,0.0,0.0,False,False
100519_1,0.0,1,1,0,0.0,0.0,False,False
1005222_1,512.274,4,3,1,1.0,170.758,True,False
1005231_1,0.0,1,1,0,0.0,0.0,False,False
1005248_1,0.0,1,1,0,0.0,0.0,False,False
1005248_2,0.0,1,1,0,0.0,5782719.286,False,False
100524_1,0.0,1,1,0,0.0,0.0,False,False
100524_2,0.0,1,1,0,0.0,845904.761,False,False
100524_3,0.0,1,1,0,0.0,1742166.2,False,False
100524_4,0.0,1,1,0,0.0,5030.008,False,False
100524_5,0.0,1,1,0,0.0,181383.918,False,False
1005254_1,0.0,1,1,0,0.0,0.0,False,False
1005257_1,0.0,1,1,0,0.0,0.0,False,False
1005258_1,0.0,1,1,0,0.0,0.0,False,False
1005260_1,0.0,1,1,0,0.0,0.0,False,False
1005264_1,0.0,1,1,0,0.0,0.0,False,False
1005273_1,0.0,1,1,0,0.0,0.0,False,False
1005284_1,0.0,1,1,0,0.0,0.0,False,False
1005286_1,262.743,4,3,1,1.0,87.581,False,False
1005287_1,0.0,1,1,0,0.0,0.0,False,False
1005306_1,0.0,1,1,0,0.0,0.0,False,False
1005307_1,170.448,4,4,0,2.0,56.816,False,False
1005309_1,0.0,1,1,0,0.0,0.0,False,False
1005319_1,0.0,1,1,0,0.0,0.0,False,False
100532_1,0.0,1,1,0,0.0,0.0,False,False
1005334_1,0.0,1,1,0,0.0,0.0,False,False
1005339_1,0.0,1,1,0,0.0,0.0,False,False
1005348_1,565.853,2,2,0,0.0,565.853,True,False
1005352_1,0.0,1,1,0,0.0,0.0,False,False
1005406_1,0.0,1,1,0,0.0,0.0,False,False
1005433_1,0.0,1,1,0,0.0,0.0,False,False
1005443_1,0.0,1,1,0,0.0,0.0,False,False
1005454_1,0.0,1,1,0,0.0,0.0,False,False
1005462_1,0.0,1,1,0,0.0,0.0,False,False
1005462_2,0.0,1,1,0,0.0,1295295.5,False,False
1005462_3,0.0,1,1,0,0.0,193511.34,False,False
1005473_1,0.0,1,1,0,0.0,0.0,False,False
1005474_1,0.0,1,1,0,0.0,0.0,False,False
1005474_2,0.0,1,1,0,0.0,977258.306,False,False
1005474_3,516.816,4,4,0,1.0,508912.02875,True,False
1005474_4,4482.732,12,12,0,2.0,3356.0036666666665,True,False
1005482_1,0.0,1,1,0,0.0,0.0,False,False
1005488_1,0.0,1,1,0,0.0,0.0,False,False
1005493_1,0.0,1,1,0,0.0,0.0,False,False
1005494_1,0.0,1,1,0,0.0,0.0,False,False
1005502_1,0.0,1,1,0,0.0,0.0,False,False
1005508_1,0.0,1,1,0,0.0,0.0,False,False
1005515_1,0.0,1,1,0,0.0,0.0,False,False
1005516_1,0.0,1,1,0,0.0,0.0,False,False
100551_1,0.0,1,1,0,0.0,0.0,False,False
100551_2,0.0,1,1,0,0.0,81682.235,False,False
100551_3,0.0,1,1,0,0.0,22975.384,False,False
1005526_1,0.0,1,1,0,0.0,0.0,False,False
1005526_2,0.0,1,1,0,0.0,778612.559,False,False
1005532_1,0.0,1,1,0,0.0,0.0,False,False
1005533_1,0.0,1,1,0,0.0,0.0,False,False
1005550_1,92.833,3,3,0,0.0,46.4165,False,False
1005563_1,0.0,1,1,0,0.0,0.0,False,False
1005578_1,0.0,1,1,0,0.0,0.0,False,False
1005578_2,0.0,1,1,0,0.0,8812105.493,False,False
1005587_1,0.0,1,1,0,0.0,0.0,False,False
1005603_1,0.0,1,1,0,0.0,0.0,False,False
1005610_1,0.0,1,1,0,0.0,0.0,False,False
1005619_1,0.0,1,1,0,0.0,0.0,False,False
1005629_1,0.0,1,1,0,0.0,0.0,False,False
100562_1,0.0,1,1,0,0.0,0.0,False,False
1005633_1,0.0,1,1,0,0.0,0.0,False,False
1005634_1,0.0,1,1,0,0.0,0.0,False,False
1005635_1,0.0,1,1,0,0.0,0.0,False,False
1005635_2,67.1,2,2,0,0.0,121156.207,False,False
100563_1,0.0,1,1,0,0.0,0.0,False,False
1005640_1,0.0,1,1,0,0.0,0.0,False,False
1005651_1,0.0,1,1,0,0.0,0.0,False,False
1005668_1,0.0,1,1,0,0.0,0.0,False,False
1005707_1,0.0,1,1,0,0.0,0.0,False,False
1005721_1,1978.462,6,6,0,1.0,395.6924,True,False
1005721_2,0.0,1,1,0,0.0,2237.175,False,False
1005742_1,0.0,1,1,0,0.0,0.0,False,False
1005760_1,0.0,1,1,0,0.0,0.0,False,False
1005763_1,0.0,1,1,0,0.0,0.0,False,False
1005770_1,111.54,3,3,0,0.0,55.77,False,False
1005770_2,0.0,1,1,0,0.0,8288.523,False,False
100578_1,1071.357,2,2,0,0.0,1071.357,True,False
1005794_1,0.0,1,1,0,0.0,0.0,False,False
1005794_2,56.306,2,2,0,0.0,87659.5785,False,False
1005801_1,0.0,1,1,0,0.0,0.0,False,False
1005801_2,216.716,2,2,0,0.0,2720441.3455,False,False
1005816_1,0.0,1,1,0,0.0,0.0,False,False
1005824_1,0.0,1,1,0,0.0,0.0,False,False
100582_1,0.0,1,1,0,0.0,0.0,False,False
1005832_1,0.0,1,1,0,0.0,0.0,False,False
1005843_1,0.0,1,1,0,0.0,0.0,False,False
1005864_1,0.0,1,1,0,0.0,0.0,False,False
1005869_1,0.0,1,1,0,0.0,0.0,False,False
100586_1,0.0,1,1,0,0.0,0.0,False,False
1005873_1,0.0,1,1,0,0.0,0.0,False,False
1005879_1,0.0,1,1,0,0.0,0.0,False,False
1005887_1,73.783,2,2,0,0.0,73.783,False,False
1005887_2,0.0,1,1,0,0.0,13354.163,False,False
100590_1,0.0,1,1,0,0.0,0.0,False,False
1005919_1,0.0,1,1,0,0.0,0.0,False,False
1005921_1,0.0,1,1,0,0.0,0.0,False,False
1005941_1,0.0,1,1,0,0.0,0.0,False,False
1005941_2,76.932,4,4,0,1.0,3136.77325,False,False
1005941_3,0.0,1,1,0,0.0,45093.091,False,False
1005948_1,391.816,3,3,0,0.0,195.908,True,False
1005949_1,0.0,1,1,0,0.0,0.0,False,False
1005957_1,0.0,1,1,0,0.0,0.0,False,False
1005964_1,0.0,1,1,0,0.0,0.0,False,False
1005974_1,0.0,1,1,0,0.0,0.0,False,False
1005980_1,0.0,1,1,0,0.0,0.0,False,False
1005982_1,0.0,1,1,0,0.0,0.0,False,False
1005_1,87.661,2,2,0,1.0,87.661,False,False
1005_2,15.943,2,2,0,0.0,584345.2735,False,False
1005_3,0.0,1,1,0,0.0,876247.497,False,False
1005_4,194.735,2,2,0,0.0,119512.6215,False,False
1006005_1,0.0,1,1,0,0.0,0.0,False,False
1006011_1,0.0,1,1,0,0.0,0.0,False,False
1006011_2,0.0,1,1,0,0.0,228095.481,False,False
1006011_3,0.0,1,1,0,0.0,247726.982,False,False
1006013_1,0.0,1,1,0,0.0,0.0,False,False
1006014_1,21.459,2,2,0,1.0,21.459,False,False
1006018_1,0.0,1,1,0,0.0,0.0,False,False
1006018_2,0.0,1,1,0,0.0,538941.649,False,False
1006018_3,0.0,1,1,0,0.0,3248662.355,False,False
1006018_4,870.451,7,7,0,2.0,63152.379714285715,True,False
1006024_1,0.0,1,1,0,0.0,0.0,False,False
1006036_1,0.0,1,1,0,0.0,0.0,False,False
1006041_1,65.258,2,2,0,0.0,65.258,False,False
1006042_1,0.0,1,1,0,0.0,0.0,False,False
1006042_2,0.0,1,1,0,0.0,7052771.079,False,False
1006066_1,0.0,1,1,0,0.0,0.0,False,False
1006069_1,0.0,1,1,0,0.0,0.0,False,False
100606_1,0.0,1,1,0,0.0,0.0,False,False
1006070_1,0.0,1,1,0,0.0,0.0,False,False
1006083_1,0.0,1,1,0,0.0,0.0,False,False
1006083_2,0.0,1,1,0,0.0,67539.054,False,False
1006084_1,0.0,1,1,0,0.0,0.0,False,False
1006098_1,650.173,3,3,0,1.0,325.0865,True,False
1006118_1,0.0,1,1,0,0.0,0.0,False,False
1006128_1,0.0,1,1,0,0.0,0.0,False,False
1006129_1,0.0,1,1,0,0.0,0.0,False,False
1006146_1,24.204,3,3,0,0.0,12.102,False,False
1006147_1,0.0,1,1,0,0.0,0.0,False,False
1006156_1,0.0,1,1,0,0.0,0.0,False,False
100616_1,0.0,1,1,0,0.0,0.0,False,False
1006181_1,0.0,1,1,0,0.0,0.0,False,False
1006196_1,0.0,1,1,0,0.0,0.0,False,False
1006199_1,0.0,1,1,0,0.0,0.0,False,False
1006201_1,0.0,1,1,0,0.0,0.0,False,False
1006225_1,0.0,1,1,0,0.0,0.0,False,False
1006227_1,60.148,2,2,0,0.0,60.148,False,False
1006234_1,35.277,2,2,0,0.0,35.277,False,False
1006260_1,0.0,1,1,0,0.0,0.0,False,False
1006279_1,0.0,1,1,0,0.0,0.0,False,False
1006280_1,0.0,1,1,0,0.0,0.0,False,False
1006284_1,0.0,1,1,0,0.0,0.0,False,False
1006285_1,0.0,1,1,0,0.0,0.0,False,False
1006291_1,154.357,2,2,0,1.0,154.357,False,False
1006313_1,0.0,1,1,0,0.0,0.0,False,False
1006319_1,0.0,1,1,0,0.0,0.0,False,False
1006340_1,0.0,1,1,0,0.0,0.0,False,False
1006340_2,0.0,1,1,0,0.0,76135.034,False,False
1006345_1,99.746,4,4,0,1.0,33.248666666666665,False,False
1006346_1,0.0,1,1,0,0.0,0.0,False,False
1006346_2,0.0,1,1,0,0.0,1311503.498,False,False
1006346_3,0.0,1,1,0,0.0,1836.088,False,False
1006348_1,0.0,1,1,0,0.0,0.0,False,False
1006362_1,34.412,3,3,0,0.0,17.206,False,False
1006385_1,0.0,1,1,0,0.0,0.0,False,False
1006392_1,0.0,1,1,0,0.0,0.0,False,False
1006395_1,7.294,2,2,0,0.0,7.294,False,False
1006401_1,0.0,1,1,0,0.0,0.0,False,False
1006402_1,0.0,1,1,0,0.0,0.0,False,False
1006407_1,4040.428,10,6,2,1.0,448.9364444444444,True,True
1006407_2,1.302,2,2,0,0.0,3394.8205,False,False
1006407_3,389.08,5,5,0,1.0,19456.2868,True,False
1006426_1,237.568,2,2,0,0.0,237.568,False,False
100643_1,482.293,3,3,0,1.0,241.1465,True,False
100643_2,0.0,1,1,0,0.0,169550.427,False,False
1006440_1,0.0,1,1,0,0.0,0.0,False,False
1006441_1,0.0,1,1,0,0.0,0.0,False,False
1006467_1,0.0,1,1,0,0.0,0.0,False,False
1006471_1,0.0,1,1,0,0.0,0.0,False,False
1006476_1,0.0,1,1,0,0.0,0.0,False,False
1006478_1,0.0,1,1,0,0.0,0.0,False,False
1006479_1,0.0,1,1,0,0.0,0.0,False,False
1006481_1,4197.981,4,4,0,0.0,1399.327,True,False
1006493_1,0.0,1,1,0,0.0,0.0,False,False
1006495_1,0.0,1,1,0,0.0,0.0,False,False
1006500_1,0.0,1,1,0,0.0,0.0,False,False
1006502_1,0.0,1,1,0,0.0,0.0,False,False
1006503_1,0.0,1,1,0,0.0,0.0,False,False
1006512_1,0.0,1,1,0,0.0,0.0,False,False
1006516_1,0.0,1,1,0,0.0,0.0,False,False
1006517_1,0.0,1,1,0,0.0,0.0,False,False
1006517_2,0.0,1,1,0,0.0,4509.927,False,False
1006517_3,0.0,1,1,0,0.0,245737.394,False,False
1006517_4,0.0,1,1,0,0.0,876558.564,False,False
1006517_5,0.0,1,1,0,0.0,3856.178,False,False
1006517_6,0.0,1,1,0,0.0,3889614.377,False,False
100652_1,0.0,1,1,0,0.0,0.0,False,False
1006532_1,1257.681,2,2,0,1.0,1257.681,True,False
1006532_2,0.0,1,1,0,0.0,409838.322,False,False
1006532_3,0.0,1,1,0,0.0,345245.535,False,False
1006535_1,0.0,1,1,0,0.0,0.0,False,False
1006540_1,0.0,1,1,0,0.0,0.0,False,False
1006547_1,0.0,1,1,0,0.0,0.0,False,False
1006548_1,0.0,1,1,0,0.0,0.0,False,False
1006550_1,0.0,1,1,0,0.0,0.0,False,False
1006553_1,0.0,1,1,0,0.0,0.0,False,False
1006564_1,0.0,1,1,0,0.0,0.0,False,False
1006569_1,0.0,1,1,0,0.0,0.0,False,False
1006571_1,0.0,1,1,0,0.0,0.0,False,False
1006574_1,0.0,1,1,0,0.0,0.0,False,False
1006574_2,0.0,1,1,0,0.0,527582.371,False,False
1006579_1,0.0,1,1,0,0.0,0.0,False,False
1006581_1,313.235,2,2,0,0.0,313.235,True,False
1006582_1,0.0,1,1,0,0.0,0.0,False,False
1006583_1,170.817,2,1,1,0.0,170.817,False,False
1006603_1,0.0,1,1,0,0.0,0.0,False,False
1006603_2,416.731,3,3,0,0.0,3202315.0573333334,True,False
1006616_1,0.0,1,1,0,0.0,0.0,False,False
1006616_2,0.0,1,1,0,0.0,893497.841,False,False
1006627_1,0.0,1,1,0,0.0,0.0,False,False
1006641_1,0.0,1,1,0,0.0,0.0,False,False
1006641_2,22.894,2,2,0,1.0,921.4425,False,False
1006642_1,0.0,1,1,0,0.0,0.0,False,False
1006642_2,0.0,1,1,0,0.0,867501.723,False,False
1006658_1,0.0,1,1,0,0.0,0.0,False,False
1006672_1,67.267,2,2,0,0.0,67.267,False,False
1006677_1,0.0,1,1,0,0.0,0.0,False,False
1006680_1,0.0,1,1,0,0.0,0.0,False,False
1006691_1,0.0,1,1,0,0.0,0.0,False,False
1006709_1,172.373,5,5,0,2.0,43.09325,False,False
100670_1,171.873,2,2,0,1.0,171.873,False,False
1006713_1,0.0,1,1,0,0.0,0.0,False,False
1006713_2,0.0,1,1,0,0.0,76610.488,False,False
1006717_1,0.0,1,1,0,0.0,0.0,False,False
